stop_id,stop_lat,stop_lon,stop_name
de:09183:80962,48.240433,12.523566,"Mühldorf a.Inn, Grundschule"
tmp-29,48.197888,12.3516386,Aschau am Inn
de:09772:5402,48.400558,10.596698,"Zusmarshausen, Marktplatz"
de:09772:5405,48.403725,10.599069,"Zusmarshausen, Schulzentrum"
osm:w384156219,48.40901927014926,10.599997966986479,P+R
osm:w241978735,48.40189957547056,10.879157177572313,Augsburg Nord P+R
de:09761:404,48.397952,10.881634,"Augsburg, Alpenhof"
de:09761:409,48.393281,10.881715,"Augsburg, Eschenhof"
de:09761:529,48.392703,10.880943,"Augsburg, Bleicherbreite"
de:09761:421,48.388503,10.881356,"Augsburg, Zollernstraße"
de:09761:644,48.387883,10.881167,"Augsburg, Sanderstift"
de:09761:403,48.385872,10.880709,"Augsburg, Bärenwirt/DRvS"
de:09761:543,48.382203,10.880494,"Augsburg, Drentwettstraße"
de:09761:407,48.378904,10.881904,"Augsburg, Wertachbrücke"
de:09761:401,48.37561,10.88326,"Augsburg, Plärrer"
osm:w28568707,48.37537848024959,10.882112210862143,Plärrergelände P+R
de:08425:2105,48.496477,10.119064,Langenau Martinskirche
de:08425:2094,48.496174,10.117312,Langenau Flötzbachstraße
de:08425:2091,48.494388,10.112452,Langenau Albecker-Tor-Straße
de:09761:410,48.384852,10.887896,"Augsburg, Dieselbrücke"
de:09761:215,48.38249,10.893474,"Augsburg, MAN"
de:09761:233,48.379476,10.89846,"Augsburg, Haindl"
de:09761:228,48.377388,10.900733,"Augsburg, Stephingerberg"
de:09761:567,48.373462,10.901487,"Augsburg, Klinik Vincentinum"
de:09761:131,48.369452,10.901523,"Augsburg, Barfüßerb./Brechthaus"
de:09761:697,48.365441,10.904128,"Augsburg, City-Galerie/VHS"
tmp-30,48.3668041,10.8986971,Augsburg
de:09779:6621,48.838361,10.847471,"Monheim, Abzw. Wemding"
de:09779:6547,48.816131,10.83017,"Itzing, B2"
de:09779:6552,48.801571,10.822534,Bergstetten
de:09779:6527,48.744156,10.776891,"Donauwörth, Schöttlehof"
osm:w257988246,48.66084909740688,10.825540074480577,P+R-Parkplatz
osm:w25476732,48.65903469039142,10.825735268667083,P+R-Parkplatz
osm:w573257452,48.59381735401306,10.836878077049086,P+R West
osm:w26396015,48.57280279990504,10.842679068089168,P+R-Parkplatz
osm:w23423167,48.54751982822704,10.847667083288579,P+R-Parkplatz
osm:w458052535,48.5462172709191,10.84882153670506,P+R-Parkplatz
osm:n2096113158,48.522751,10.8319297,Pendlerparkplatz Biberbach
de:09772:4323,48.514779,10.84059,"Erlingen, Herdmähderweg"
de:09772:4206,48.497352,10.860605,"Langweid, Lechwerksiedlung"
osm:w638969994,48.44527596671276,10.874326221919418,P+R-Parkplatz
osm:w33912553,48.39533324909456,10.91621215607622,P+R-Platz Hammerschmiede
tmp-31,48.1212042,11.4299784,Gräfelfing
de:09363:169,49.673432,12.150972,Weiden Schweiger-/Frauenrichter Str.
de:09363:166,49.672828,12.149184,Weiden Ackerstraße
de:09363:165,49.67213,12.144028,Weiden Stockerhutweg
de:09363:164,49.672229,12.140578,Weiden Kaserne
osm:w233419304,49.5342313766155,12.13310456741664,P+R-Parkplatz
osm:w120009351,49.041903603036744,12.097959244337071,Pendlerparkplatz
de:09375:16033,49.040846,12.094459,Neukareth
de:09362:16010,49.029633,12.080131,Rgbg. Pfaffensteiner Brücke
osm:w432820272,49.01753687475519,12.066880133103561,P+R Prüfening
de:09375:20003,48.980793,12.062048,Pentling Hölkeringer Straße
tmp-32,48.2242434,11.6715263,Ismaning
de:09274:3172,48.602315,12.248583,"Oberahrain, Schule"
de:09274:3171,48.598982,12.240327,"Ohu, Siedlung"
osm:w243882292,48.58527199546383,12.188929543184235,P+R-Parkplatz
osm:w200512369,48.53249895728573,12.070776834353664,P+R-Parkplatz
de:09178:5964,48.480658,11.991458,"Moosburg Nord, Ausfahrt A 92"
osm:w308359792,48.45052312727614,11.962457945754663,Pottenau Nord
osm:w200418931,48.44485673863219,11.966447536859457,P+R-Parkplatz
de:09162:510,48.167151,11.59089,Dietlindenstraße
de:14511:30152,50.838734,12.906383,"Chemnitz, Leipziger Str"
de:14511:30452,50.838603,12.900131,"Chemnitz, Beyerstr"
de:14511:30149,50.836833,12.895109,"Chemnitz, Franz-Mehring-Str"
de:14511:30148,50.835846,12.89113,"Chemnitz, Erzbergerstr"
de:14511:30543,50.835086,12.887204,"Chemnitz, Kochstr"
de:14511:30147,50.83394,12.883916,"Chemnitz, Zinzendorfstr"
de:14511:30146,50.833656,12.88035,"Chemnitz, Rudolf-Krahl-Str"
de:14511:30145,50.832709,12.874547,"Chemnitz, Waldenburger Str"
de:14511:30151,50.832221,12.860443,"Chemnitz, Weideweg"
osm:w141838148,50.72779067346644,12.782588627347026,P+R-Parkplatz
de:14524:10439,50.671009,12.527671,"Wilkau-Haßlau, Haara Autobahnbrücke"
de:14523:798,50.433731,12.103307,"Taltitz, Talsperre Pirk"
osm:w711096916,50.2917333858935,11.810154406617562,P+R-Parkplatz
osm:w736412658,50.169314086684395,11.744485297243818,P+R-Parkplatz
de:09462:22259,49.96332,11.604661,Bayreuth Th.-Schmidt-Str. I
de:09462:22511,49.938772,11.604679,Colmdorf
osm:w4628248,49.38260931600047,11.20339825129335,P+R-Parkplatz
de:09576:8350,49.26213,11.212574,Allersberg (Rothsee)
osm:w25507873,48.99754426413918,11.375165157014202,P+R-Parkplatz
osm:w291380965,48.99413804293598,11.375136287536465,P+R-Parkplatz
osm:w25507874,48.9925841787263,11.376792703236998,P+R-Parkplatz
tmp-33,48.2101744,11.6203587,"Hans-Jensen-Weg, München"
de:09161:846,48.7471,11.434359,"IN, St.Anton/Bahnhofstraße"
de:09161:7984,48.751353,11.432445,"IN, St. Markus"
de:09161:7988,48.753141,11.440162,"IN, Asamstraße"
de:09161:581,48.756162,11.444186,"IN, Pettenkoferstraße"
de:09161:7422,48.754314,11.44963,"IN, Pionierkaserne"
de:09178:2860,48.352733,11.764076,"Flughafen, Besucherpark"
tmp-34,48.3477661,11.8133785,"München Flughafen, Oberding"
de:09464:63,50.322909,11.916422,"Karolinenstr.,Hof (Saale)"
de:09464:64,50.322296,11.914697,"Hof (Saale), Lessingstr."
de:09464:179,50.321659,11.913448,"Schießgraben,Hof (Saale)"
osm:w391546897,50.321125169263574,11.90456696415041,P+R-Parkplatz
de:09464:78,50.316881,11.896722,"Hof (Saale), Graf-Stauffenberg-Str."
de:09464:77,50.315172,11.887748,"Hof (Saale), Kasernen"
de:09464:76,50.313405,11.882798,"Hof (Saale), Hohensaas"
de:09464:72,50.311168,11.87465,"Hof (Saale), Quellitz B15"
de:09475:9209,50.296611,11.821066,"Föhrenreuth, Abzw"
de:09162:9980,48.164539,11.586426,Ungererstr.
de:09162:500,48.161962,11.586497,Münchner Freiheit
de:09162:108,48.159242,11.585402,Hohenzollernstraße
de:09162:80,48.156521,11.584,Giselastraße
de:09162:36,48.155173,11.583461,Georgenstraße
de:09162:1192,48.151955,11.581934,Siegestor
de:09162:70,48.150067,11.581,Universität
de:09162:245,48.146836,11.579554,Theresienstraße Ost
de:09162:124,48.14502,11.578682,Von-der-Tann-Straße
de:09162:8008,48.138252,11.584566,Maximilianstraße
de:09261:124,48.539052,12.124993,"Landshut, Querstraße"
de:09261:483,48.538915,12.096336,"Landshut, Prof.-Schott-Straße"
de:09177:3501,48.354578,11.831863,"Schwaig (ED), Nord"
osm:w447866516,48.353130350114306,11.832835380880827,Parkhaus
de:09177:3497,48.351927,11.830848,"Schwaig (ED), Eichenstraße"
de:09177:3504,48.347426,11.829016,Schwaigerloh
osm:w367080459,48.343806187820164,11.83041461708981,Parkservice Badberger
de:09177:3499,48.339837,11.837109,"Schwaig (ED), Mitte"
de:09177:3498,48.335717,11.84161,"Schwaig (ED), Hochstr."
de:09177:3509,48.326018,11.844152,"Oberding, Markt"
de:09372:1173,49.217174,12.66621,"Cham, Lucknerstr."
osm:w154994756,49.21517787892257,12.669198227052094,P3 Altstadt Süd II
de:09372:52543,49.213384,12.66877,"Cham, Stadellohe"
de:09372:1175,49.206353,12.666641,"Cham, Janahof (Mexx)"
de:09372:1244,49.203013,12.664116,"Cham, Janahof, McDonalds"
de:09372:1176,49.202174,12.662796,"Cham, Abzw. Altenmarkt"
de:09372:50707,49.18933,12.65446,"Cham, Höfen"
de:09372:50702,49.139442,12.650821,"Traitsching,Sattelpeil.  Abzw"
de:09372:50701,49.127951,12.652888,"Traitsching, Trebersdorf"
de:09372:50651,49.123195,12.650453,"Traitsching, Kohhof Abzw"
de:09372:50650,49.118539,12.650148,"Traitsching, Unterbühl"
de:09372:50649,49.11176,12.648082,"Traitsching, Reisach P. Jägerh"
de:09372:3454,49.105914,12.65083,Auhof bei Loitzendorf
de:09278:3581,49.080926,12.63953,Haidhof-Au
de:09278:11488,48.774482,12.652268,"Strähberg, Hauptstraße"
de:09278:2676,48.772961,12.653876,"Strähberg, Abzw Hienhart"
osm:w520388545,48.688601697174704,12.677073165875068,P+R Parkplatz
de:09279:6854,48.634555,12.708826,Brunnhof
de:09279:3379,48.595899,12.718465,Straßhaus
de:09279:3380,48.590558,12.718905,Kugl Abzw.
de:09279:6154,48.553907,12.733502,Langgraben
de:09277:6153,48.543257,12.738326,Memberg
de:09277:6151,48.517861,12.744318,Kenoden
de:09277:81534,48.506917,12.741363,Straß (Malgersdorf)
de:09277:6150,48.500632,12.743141,"Altgmain, Abzw"
de:09277:6149,48.492322,12.736907,Neugmain
de:09277:6148,48.478288,12.73494,Saliter
de:09277:81674,48.473881,12.732514,Eggerding (Ndb)
de:09277:6147,48.468015,12.729101,Ruderfing
de:09277:6141,48.426245,12.750552,Untereschlbach
de:09277:80750,48.406659,12.778418,Gern-Altenburg
de:09277:81699,48.397874,12.767477,"Eggenfelden, Gymnasium (Herzog-Ludwig-Str.)"
de:09277:6551,48.394719,12.768061,"Eggenfelden, Gymnasium"
de:09277:6061,48.390698,12.764881,Tiefstadt
de:09277:6062,48.388074,12.762608,Niederndorf bei Eggenfelden
de:09277:6063,48.379286,12.758413,Hetzenberg
de:09277:6064,48.37191,12.758278,Steinbach bei Eggenfelden
de:09277:6066,48.358882,12.748298,Endach
de:09277:6070,48.325809,12.743276,Büchel bei Mitterskirchen
de:09171:1899,48.316012,12.738811,"Schöftenhub, Abzw. Arbing"
de:09171:1229,48.299701,12.730906,Fuchshub
de:09171:1230,48.289738,12.724304,Reischach
de:09171:1231,48.279074,12.711476,Hochmühl
de:09171:1232,48.27349,12.71153,Brandmühl
de:09171:1233,48.264431,12.713102,Kager bei Neuötting
de:09171:1422,48.247995,12.682918,"Neuötting, Innbrücke"
de:09171:1424,48.24422,12.681373,"Neuötting, Kruse"
de:09171:1421,48.233242,12.689153,"Neuötting, Hallenbad"
de:09171:1429,48.233092,12.683835,"Altötting, Berufsschule"
de:09171:1442,48.228472,12.679055,"Altötting, Michaelifriedhof"
tmp-35,48.2268085,12.6757914,Altötting
de:08415:29044,48.590356,9.183648,Walddorf G.-Werner-Sch.
de:08415:29042,48.589411,9.174584,Walddorf Jahnstr.
de:08115:4792,48.603764,9.054246,Weil i. S. Weißer Stein
de:08115:4791,48.615471,9.024655,Holzgerl. Schaichhof
de:08115:4206,48.636122,9.006132,Holzgerlingen Abzw.
osm:w343914636,48.638690547788094,9.007143705430195,P+R-Parkplatz
de:08115:6525,48.644201,9.008431,Holzgerlingen Hülben
de:08115:4694,48.673152,9.011306,Böbl. Schönbuchstr.
de:08115:4703,48.676509,9.010668,Böbl.E.-Bolz-Str.(O)
de:08115:3128,48.677352,9.011063,Böblingen Tübinger Str.
de:08115:6744,48.679677,9.010749,Böbl. Stettiner Str.
de:08115:3126,48.683775,9.008117,Böbl. Parkstr. (Landratsamt)
de:08115:3105,48.684938,9.010102,Böblingen Elbenplatz
tmp-36,48.684969,9.0113444,Böblingen
de:08111:125,48.769758,9.195703,Stuttgart Payerstraße
de:08111:126,48.766223,9.201147,Geroksruhe
de:08111:6127,48.761231,9.199826,Stuttgart Stelle
osm:w327651361,48.752906813676795,9.192779472145153,P+R Ruhbank
de:08111:2564,48.756269,9.188364,Fernsehturm
de:08111:2565,48.753367,9.181303,Königsträßle
de:08111:6340,48.750062,9.172087,Stuttgart Zahnradbahnhof
de:08111:6165,48.748776,9.168583,Stuttgart Degerloch
de:08111:6163,48.74822,9.167236,Stuttgart Degerloch ZOB
de:08111:2594,48.746419,9.163373,Stuttgart Degerloch Albstraße
de:08111:6572,48.729748,9.167137,Stuttgart Weidachtal
de:08111:6580,48.713794,9.163579,Fasanenhof Abzw.
osm:w38673607,48.70470607911902,9.128265691878461,P+R-Parkplatz
osm:w42723036,48.69645339174867,9.019027278220069,S-Bahn Goldberg
de:08115:3245,48.698594,9.003437,Sindelf. Tüb. Allee
de:08115:4803,48.701499,9.004479,Sindelfingen IKEA
de:08115:3201,48.703871,8.99926,Sindelfingen
de:08115:2210,48.70575,8.994265,Sindelfingen Daimlersteg
de:08115:4624,48.706586,8.989387,Sindelf. Calwer Br.
de:08115:4641,48.704742,8.98221,Sindelf. Schoßhöfe
de:08115:6746,48.702715,8.981886,Sind. MB Tor XVI
tmp-37,48.7022676,8.984433,"Benzstraße, Sindelfingen"
tmp-38,48.4577715,9.9721975,"Eiselauer Weg, Ulm"
de:08426:6640,48.139457,9.807716,Herrlishöfen Kapelle
osm:w98681118,48.426308648661816,9.957369487900756,P40
tmp-39,48.4221445,9.9524004609,"Universitätsklinikum Ulm, Ulm"
de:08415:24318,48.513773,9.154183,Wannweil Schulstr.
de:08415:24312,48.512684,9.156537,Wannweil Sigelstuben
de:08415:24324,48.511619,9.158782,Wannweil Richard-Burkhardt-Str
de:08415:24311,48.508465,9.162708,Wannweil Albblick
de:08415:29203,48.501751,9.172257,Betzingen Wannweiler Str.
de:08415:29255,48.500412,9.176228,Betzingen Rathaus
de:08415:24435,48.499739,9.178267,Betzingen Mitte
de:08415:24003,48.499204,9.180153,Betzingen Hoffmannstr.
de:08415:29209,48.4974,9.184798,Betzingen Steinachstr.
de:08415:29259,48.496072,9.191257,Reutlingen Tüb.Str./Bosch
de:08415:29192,48.494542,9.19388,Reutlingen Bosch
de:08415:24471,48.491477,9.191867,Reutlingen Bösmannsäcker RSB
de:08415:22005,48.49256,9.201758,Reutlingen Westbahnhof
de:08415:28226,48.488399,9.214271,Reutlingen Ledergraben
de:08415:28200,48.486452,9.22038,Reutlingen Am Echazufer
de:08415:29101,48.484278,9.223578,Reutlingen Albstr.
osm:w204187413,48.48289862200552,9.22939817475776,P+R-Parkplatz
de:08415:28201,48.482135,9.231627,Reutlingen Südbahnhof
de:08415:29074,48.468444,9.231726,Pfullingen Achalmstraße
de:08415:29084,48.465739,9.230567,Pfullingen Friedhof
de:08415:29081,48.458972,9.232687,Pfullingen Entensee
tmp-40,48.4259447,9.2753877,"Holzelfingen, Lichtenstein"
de:08415:29077,48.465001,9.231573,Pfullingen Gartenstraße
osm:w47920650,48.49825912802261,9.211738581648998,Bahnhof
de:08415:24316,48.49759,9.204543,Reutl. Friedhof U. d. Linden
de:08415:24315,48.497793,9.199557,Reutl.-Emil-Adolff-Straße
tmp-41,48.5144104,9.1540193,Wannweil
de:08415:29336,48.494691,9.208801,Reutlingen Hbf/U.d.Linden
de:08415:29335,48.494584,9.210058,Reutlingen Metzgerstr./Hbf
de:08415:29334,48.495096,9.210427,Reutlingen Hbf/Listplatz
de:08415:22006,48.49643,9.20951,Reutlingen Hauptbahnhof
de:08415:28253,48.560394,9.263185,Riederich Mittelstädter Str.
de:08415:28254,48.559847,9.268584,Riederich Mitte
de:08415:28321,48.56169,9.268377,Riederich Stuttgarter Straße
de:08116:4316,48.57116,9.268548,Bempfl. Rathaus
de:08116:4490,48.570363,9.271341,Bempflingen Schule
de:08116:2927,48.627834,9.332148,Nürtingen Neckarbrücke
osm:w406658139,48.67188719118524,9.372665070643965,P+R-Parkplatz
de:08116:4223,48.706378,9.455218,Reichenbach (F) Weberei
de:08116:5887,48.707244,9.464003,R'bach Filsstr. (Bf)
osm:w418091614,48.71572715408765,9.52690135519275,P+R-Parkplatz
osm:w221608905,48.700662865074996,9.651539417885749,P+R-Parkplatz
de:08117:3006,48.692724,9.677371,Göppingen Sankt Pauls Kirche
de:08117:25,48.643044,9.789813,Kuchen Gerokweg
de:08117:13,48.635778,9.800296,Kuchen Löwen
de:08117:12,48.633451,9.803512,Kuchen Moltkestr.
de:08117:11,48.629224,9.81396,Geisl.(St) Bruckwiesen
de:08117:10,48.627609,9.81961,Geisl.(St) Adler Altenstadt
de:08117:9,48.626445,9.822907,Geisl.(St) Krone/Altenstadt
de:08117:31,48.624569,9.827506,Geislingen Sternplatz ZOH
de:08117:7,48.623922,9.832178,Geisl.(St) Wilhelmstraße
de:08117:6,48.623215,9.835456,Geisl.(St) Nel Mezzo
tmp-42,48.6218033,9.8372796,Geislingen an der Steige
de:08116:6846,48.590688,9.310382,Großbettlingen Mörikestraße
de:08116:5901,48.591051,9.314371,Großbettl. Albstr.
osm:w30060881,48.65371830435021,9.407559102217862,Rübholzparkplatz
de:08116:4383,48.643489,9.436074,Kirchheim (T) Nägelestal
de:08116:4384,48.64816,9.442686,Kirchheim (T) Steingaustraße
tmp-43,48.64864475,9.4455277934,"Nanz Center Kirchheim, Kirchheim unter Teck"
de:08425:2511,48.538338,9.923087,Lonsee Seeblick
de:08425:2502,48.533074,9.926501,Halzhausen Am Kiesgraben
de:08425:2501,48.532497,9.924309,Halzhausen Ortsmitte
de:08425:2486,48.50215,9.919664,Neudenkental
tmp-44,48.4656356,9.9431286,"Dornstadt, VVG der Gemeinde Dornstadt"
de:08116:4333,48.644991,9.453762,Kirchheim (T) K.-W.-Halle
de:08116:3958,48.641613,9.453026,Kirchheim (T) Gaiserplatz
de:08116:4268,48.639648,9.453897,Kirchheim (T) Polizeiwache
de:08116:6705,48.637808,9.455748,Kirchh. Hohenbolweg
osm:w229212508,48.69644424609505,9.284136534411443,P+M Esslingen
osm:w26738234,48.737518869690234,9.30568829730464,Parkhaus Pliensauturm
de:08116:4022,48.739281,9.31075,Essl. Hochschule
de:08116:4095,48.73992,9.313652,Esslingen Finanzamt
de:08116:4094,48.742124,9.316428,Essl. Katharinenst.
de:08116:4063,48.741164,9.320839,Essl. Lenaudenkmal
de:08116:4096,48.740489,9.325294,Essl. Hölderlinweg
de:08116:4028,48.740981,9.326714,Essl. Hirschl.kopf
de:08116:4130,48.743848,9.325788,Sankt Bernhardt Flandernstr.
de:08116:3998,48.744257,9.322842,Essl. Hochschulzentr
de:08425:2543,48.546421,9.893955,Urspring Am Hägle
de:08425:2558,48.573353,9.877282,Amstetten Hauptstraße
osm:w300625932,48.57764247194247,9.87375601484551,P+R-Parkplatz
osm:w680729811,48.57925775912572,9.872389390957279,P+R-Parkplatz
de:08425:3956,48.588371,9.865415,Amstetten GP Bus Geislingen
de:08117:96,48.604483,9.842948,Geisl.(St) Friedhof
de:08117:1,48.613357,9.84223,Geisl.(St) Stadtkirche
de:08117:260,48.614539,9.841125,Geisl.(St) Gartenstraße
de:08117:181,48.616255,9.839526,Geislingen (St) Uhlandschule
de:08117:261,48.617728,9.838044,Geisl.(St) Jahnhalle
de:08117:8,48.624598,9.828135,Geisl.(St) Sternplatz ZOH
de:08117:9896,48.702086,9.635033,Göppingen BSZ Öde
de:08117:4907,48.710433,9.637486,Göppingen Eugenstr.
tmp-45,50.5424486,8.990259,Laubach
de:06531:14952,50.5423,8.99035,Laubach Marktplatz
de:06531:19101,50.541392,8.98649,Laubach Busbahnhof
de:06531:19220,50.521981,8.975229,Laubach-Ruppertsburg Abzw Laubach-Friedrichshütte
de:06531:19219,50.519452,8.964626,Laubach-Ruppertsburg Bahnhof
de:06531:19218,50.517087,8.959595,Laubach-Ruppertsburg Kreuzplatz
de:06531:19217,50.506979,8.933397,Hungen-Villingen Kreuzstraße
de:06531:19190,50.476721,8.903386,Hungen Alte Molkerei
de:06531:14621,50.475438,8.9009,Hungen Stadtmitte
de:06531:19133,50.4748,8.898,Hungen Friedhof
de:06531:14628,50.470923,8.897402,Hungen Römerstraße
de:06531:11483,50.4601,8.89292,Hungen-Inheiden Bahnhof
de:06531:19135,50.448511,8.887918,Hungen-Trais-Horloff Bundesstraße
de:06531:19216,50.438143,8.884311,Hungen-Utphe Sportplatz
osm:w380677875,49.09340505133744,10.210977350607754,P+M
osm:w282865821,48.95534571560556,10.182199783473473,P+R-Parkplatz
osm:w26335711,48.690749001256656,10.215340200850655,P+R
de:08421:1192,48.450912,10.023294,Kesselbronn
de:08421:1191,48.443177,10.017823,Haslach
de:08421:1082,48.425857,10.006927,Ulm Eichberg Nord
de:08421:1081,48.422966,10.00549,Ulm Eichberg
de:08421:1079,48.42023,10.004079,Ulm Eichenplatz
de:08421:1088,48.419067,10.00284,Ulm Eichengrund
de:08421:1061,48.414202,10.004196,Ulm Albecker Steige
de:08421:1060,48.412956,10.001824,Ulm Safranberg
osm:w188237211,48.41144165451336,10.010888300527405,Donauhalle (3)
de:08421:1059,48.411072,10.005067,Ulm Steinhövelstraße
de:08421:1048,48.409175,10.002166,Ulm Örlinger Straße
de:08421:1012,48.405532,9.99268,Ulm Keplerstraße
de:08421:1022,48.404482,9.988529,Ulm Ensingerstraße
de:08421:1020,48.40425,9.98746,Ulm Karlstraße
de:08421:1019,48.403427,9.985915,Ulm Stadtwerke
de:08421:1010,48.400874,9.986841,Ulm Theater
de:08116:4224,48.707997,9.464704,Reichenbach (F)
de:08116:2994,48.642723,9.33081,Bunsenstr.(ObEns)
de:08415:28258,48.560234,9.2687,Riederich Rathaus
de:08415:29123,48.501376,9.211846,Reutlingen Güterbahnhof
de:08415:24473,48.499555,9.21084,Reutlingen Burkh.u.Weber-Str.
de:08415:24481,48.496787,9.208621,Reutlingen Hbf./ Nord
tmp-46,48.4919508,9.2114144,Reutlingen
de:08119:5405,48.837066,9.337538,Waiblingen Salierstr
de:08119:3685,48.838101,9.339946,Waiblingen Bajastr.
osm:w22929945,48.81510178833199,9.31969774292016,P+R Rommelshausen
osm:n390333858,48.8115724,9.3506877,P+R-Parkplatz
osm:w34063434,48.81231517201727,9.352779428953657,P+R Stetten-Beinstein
de:08119:6838,48.814788,9.366159,Endersbach Beim Kreisel
de:08119:3767,48.814315,9.370749,Endersb. Schornd. Str.
osm:w4921155,48.81087068473453,9.418968389438314,P+R
de:08119:3746,48.807926,9.440692,Geradstetten Kelterwiesenbach
de:08119:3714,48.804003,9.479176,Winterb. Remsbrücke
osm:w702216003,48.798710372395774,9.48287153356956,P+R-Parkplatz
de:08119:4083,48.798121,9.479203,Winterb. Bahnunterf.
de:08119:3774,48.791612,9.467974,Winterb. Engelb. Waldorfschule
de:08119:4082,48.79089,9.466905,Winterbach Engelberg
de:08119:4080,48.777703,9.461497,Winterbach Goldboden
de:08116:4494,48.760384,9.490683,Thomashardt Kreuzung
de:08117:7674,48.746354,9.516132,Ebersb.(F) Büchenbr. Kgs-eiche
de:08117:9823,48.724948,9.550367,Uhingen Diegelsberg
de:08117:2035,48.714043,9.566097,Uhingen Seestr.
de:08117:1502,48.709402,9.575691,Uhingen Schmiedefelder Str.
de:08117:2011,48.706515,9.584764,Uhingen Uditorium
de:08117:2043,48.705857,9.584871,Uhingen Uditorium
de:08117:65056,48.704736,9.585788,Uhingen Kirchstr./Rathaus
de:08117:65100,48.690263,9.739768,Salach Gesundheitshaus/Rathaus
de:08117:6004,48.690352,9.737351,Salach Hauptstr. Marktplatz
de:08117:156,48.689397,9.737064,Salach
de:08117:7605,48.686159,9.734405,Salach Querstr.
de:08117:7608,48.688265,9.726347,Salach Briefzentrum
de:08116:6725,48.704582,9.416473,Wernau Bruckenwasen
osm:w116522243,48.71398858481076,9.411174539481603,P+R-Parkplatz
de:08116:4060,48.713492,9.40016,Deizisau Ploch. Str.
osm:w560389124,48.72031140000001,9.3833219,P+R
osm:w697563435,48.73928967962478,9.277986891815123,P+R-Parkplatz
de:08116:6842,48.741052,9.273758,Brühl Palmenwaldstr.
de:08116:4017,48.74181,9.270021,Weil
de:08111:2534,48.762072,9.260795,Otto-Hirsch-Brücken
osm:w25460407,48.76257513556109,9.266287717155317,P+R Obertürkheim
tmp-47,48.776227,9.2517750234,"Daimler AG Firmenangehörigengeschäft Werk Untertürkheim, Stuttgart"
de:08119:5425,48.824754,9.269563,Schmiden Stauferstr.
de:08111:2382,48.820691,9.245102,Stuttgart Kleiner Ostring
de:08111:2380,48.818692,9.242011,Auf der Gans
de:08111:6320,48.815155,9.235355,Stuttgart Obere Ziegelei
de:08111:321,48.812451,9.228591,Stuttgart Gnesener Straße
de:08111:263,48.808073,9.204237,Glockenstraße
de:08111:262,48.806867,9.19653,Stuttgart Rosensteinpark
de:08111:6261,48.807695,9.188795,Stuttgart Löwentor
de:08111:158,48.810972,9.177261,Maybachstraße
de:08111:6157,48.813634,9.169185,Stuttgart Feuerbach
de:08111:6179,48.813256,9.157731,Kerschenst. Schule
de:08111:853,48.812327,9.154857,Stuttgart Linzer Straße
de:08111:152,48.812167,9.135525,Stuttgart Feuerbach Pfostenwäldle
de:08111:147,48.807541,9.105342,Stuttgart Wolfbusch
de:08111:146,48.804257,9.101182,Stuttgart Bergheimer Hof
de:08111:145,48.802636,9.093241,Stuttgart Salamanderweg
de:08111:6794,48.803021,9.092208,Ernst-Reuter-Platz
de:08111:144,48.80263,9.087905,Giebel
de:08118:143,48.802447,9.082569,Breitwiesen (Gerl.)
de:08118:142,48.802204,9.076676,Gerlingen Rossbaum
de:08118:2300,48.802512,9.075724,Gerlingen Dieselstr.
de:08118:141,48.801275,9.072823,Gerlingen Siedlung
de:08118:149,48.800974,9.06746,Gerlingen Goethestraße
de:08118:2315,48.799429,9.064154,Gerlingen Schulstraße
tmp-48,48.7983947,9.0624386,Gerlingen
de:08125:1873,49.096228,9.324342,Oberheinriet Ortsmitte
de:08125:929,49.089792,9.323498,Unterheinriet Sportplatz
de:08125:872,49.086109,9.319796,Unterheinriet Ortsmitte
de:08125:869,49.085309,9.29635,Abstatt-Happenbach
de:08125:922,49.084786,9.294311,Happenbach Abzw. Abstatt
osm:w25946981,48.821158736407945,9.092664722015234,P+R Weilimdorf
tmp-49,48.82399005,9.0913889073,"Siemens, Stuttgart"
de:06435:26544,50.227896,9.346609,Bad Orb Rathaus
osm:w57947594,50.22973641623339,9.34717453495046,Parkplatz Bahnhof
de:06435:26865,50.229928,9.341864,Bad Orb Frankfurter Straße
de:09671:99191,50.088064,9.051173,"Alzenau, Meerhofsee"
de:09671:99187,50.088087,9.05456,"Alzenau, Elze"
de:09671:99196,50.087741,9.064756,"Alzenau, Sittinger"
de:09671:60750,50.086554,9.065394,"Alzenau, Feuerwehr"
de:09671:99185,50.084398,9.064675,"Alzenau, Karl-Amberg-Schule"
de:09671:99194,50.083482,9.066229,"Alzenau, Mühlweg/AOK"
de:09671:60840,50.083747,9.068798,"Alzenau, Prischoßstr."
de:09671:60800,50.083626,9.070568,"Alzenau, Wasserloser Str."
de:09671:99182,50.085084,9.073775,"Alzenau, Stadtmitte (Ersatzhaltestelle)"
tmp-50,50.085868,9.0813749,"Alzenau, Alzenau"
de:06440:23840,50.352255,9.049138,Ortenberg Wilhelm-Leuschner-Straße
de:06440:19476,50.342653,9.039444,Ortenberg-Selters Bleichenbacher Straße
de:06440:23849,50.331,9.04819,Ortenberg-Bleichenbach Bleichstraße
de:06440:23835,50.3281,9.04772,Ortenberg-Bleichenbach Wasenstraße
de:06440:19480,50.3257,9.04894,Ortenberg-Bleichenbach Bahnhofstraße
de:06440:11149,50.320807,9.051562,Ortenberg-Bleichenbach Bahnhof
osm:w293869728,50.3200961940584,9.05227507720211,P+R
